house_id,bathrooms,rooms,price_per_m2,location,longitude,latitude
6706,1.0,1,5812.5,"Carnide, Lisboa",-9.187443588533895,38.7664262
6707,2.0,3,2432.4324324324325,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
6708,3.0,3,8814.814814814816,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6709,2.0,2,2169.811320754717,"Malveira e São Miguel de Alcainça, Mafra, Lisboa",-9.271388933399953,38.92782985
6710,2.0,3,4807.692307692308,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6711,2.0,2,11326.2696382901,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
6712,1.0,2,2228.9156626506024,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6713,,2,4481.434058898848,"Arroios, Lisboa",-9.139259937314238,38.7316044
6714,1.0,2,2112.676056338028,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6715,1.0,1,4853.658536585366,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6716,2.0,2,9100.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6717,2.0,2,6066.666666666667,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6718,2.0,2,8285.714285714286,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6719,2.0,2,2063.273727647868,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6720,2.0,2,1989.795918367347,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
6721,1.0,1,3200.0,"Marvila, Lisboa",-9.112752040098734,38.7482586
6722,4.0,4,4973.35701598579,"Belém, Lisboa",-9.2094318,38.6977695
6723,4.0,4,3948.312993539124,"Belém, Lisboa",-9.2094318,38.6977695
6724,4.0,4,4085.257548845471,"Belém, Lisboa",-9.2094318,38.6977695
6725,1.0,1,8266.666666666666,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6726,1.0,3,6521.739130434783,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6727,1.0,1,8281.25,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
6728,4.0,5,6428.571428571428,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6729,1.0,1,3178.807947019868,"Marvila, Lisboa",-9.112752040098734,38.7482586
6730,3.0,5,5937.5,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6731,1.0,2,6349.557522123893,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6732,1.0,1,3571.428571428572,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira, Lisboa",-9.011625222778765,38.9233146
6733,1.0,0,4047.619047619048,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira, Lisboa",-9.011625222778765,38.9233146
6734,1.0,2,3112.5,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira, Lisboa",-9.011625222778765,38.9233146
6735,1.0,2,7989.0625,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
6736,3.0,3,2932.811944543192,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
6737,,3,2208.333333333333,"Vila Franca de Xira, Lisboa",-8.988824041991643,38.912368400000005
6738,1.0,3,2858.823529411765,"Marvila, Lisboa",-9.112752040098734,38.7482586
6739,2.0,2,7210.526315789473,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6740,1.0,2,3615.3846153846152,"Belém, Lisboa",-9.2094318,38.6977695
6741,1.0,1,4545.454545454545,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6742,1.0,3,3325.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6743,2.0,2,6032.758620689655,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6744,1.0,5,4034.188034188034,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6745,1.0,2,6109.259259259259,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
6746,2.0,1,3676.470588235294,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6747,2.0,2,3940.677966101695,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
6748,2.0,3,3397.7272727272725,"Loures, Lisboa",-9.1684512,38.8308741
6749,2.0,4,3495.0,"Lumiar, Lisboa",-9.163768329774571,38.7713305
6750,2.0,6,3368.4210526315787,"Estrela, Lisboa",-9.163197932988131,38.7075024
6751,2.0,2,4469.69696969697,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6752,1.0,1,5319.148936170212,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
6753,3.0,5,2875.8169934640523,"Olivais, Lisboa",-9.125823414435962,38.77032355
6754,,2,3025.641025641026,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
6755,1.0,1,4794.871794871795,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6756,2.0,2,2655.913978494624,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
6757,2.0,5,2428.5714285714284,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6758,4.0,7,12895.37712895377,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6759,4.0,4,4017.857142857143,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
6760,2.0,3,2312.0,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
6761,2.0,2,2744.4444444444443,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
6762,3.0,3,3496.5034965034965,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
6763,3.0,3,17001.02006120367,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6764,2.0,2,4116.470588235294,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6765,1.0,3,4848.214285714285,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6766,2.0,3,4166.666666666667,"Estrela, Lisboa",-9.163197932988131,38.7075024
6767,,0,14124.293785310734,"Alcântara, Lisboa",-9.1828759210045,38.71105735
6768,1.0,3,4112.5,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6769,1.0,1,2785.714285714286,"Campolide, Lisboa",-9.167911166284304,38.73182715
6770,,3,3071.428571428572,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
6771,,2,3444.4444444444443,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
6772,,2,4428.571428571428,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
6773,1.0,4,5666.666666666667,"Arroios, Lisboa",-9.139259937314238,38.7316044
6774,1.0,1,8000.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6775,3.0,4,3219.000216403376,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6776,3.0,4,3409.976617303196,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6777,2.0,3,3395.6535634387983,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6778,2.0,3,3733.242830476837,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6779,2.0,3,3201.1242973141784,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6780,2.0,3,3501.40056022409,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6781,2.0,3,3285.4919591907314,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6782,2.0,3,3377.821716922063,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6783,2.0,3,3155.801487117413,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6784,1.0,2,3812.1546961325967,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6785,2.0,1,9078.125,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6786,2.0,4,3863.636363636364,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6787,2.0,3,2572.463768115942,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
6788,,3,3086.9212022745737,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
6789,,3,3005.686433793664,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
6790,,3,3127.538586515029,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
6791,1.0,4,4847.309743092584,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
6792,1.0,2,4680.851063829788,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6793,1.0,2,1705.8823529411766,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
6794,1.0,2,2055.555555555556,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
6795,,0,8409.09090909091,"Alcântara, Lisboa",-9.1828759210045,38.71105735
6796,2.0,1,4888.71735494661,"Belém, Lisboa",-9.2094318,38.6977695
6797,2.0,1,4783.054321831226,"Belém, Lisboa",-9.2094318,38.6977695
6798,,2,6581.196581196581,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6799,2.0,3,6500.0,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6800,1.0,1,9000.0,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6801,1.0,0,10441.176470588236,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6802,2.0,2,8047.619047619048,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6803,1.0,0,6418.918918918919,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6804,2.0,2,7363.636363636364,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6805,1.0,0,8472.222222222223,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6806,1.0,1,7295.918367346939,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6807,1.0,0,6216.216216216216,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6808,1.0,0,9056.603773584906,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6809,1.0,1,6989.7959183673465,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6810,1.0,0,6824.324324324324,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6811,2.0,2,7293.577981651376,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6812,2.0,2,7636.363636363636,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6813,2.0,3,5120.481927710843,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6814,,4,4270.27027027027,"São Domingos de Benfica, Lisboa",-9.176214740466666,38.74620965
6815,,3,4064.814814814815,"Penha de França, Lisboa",-9.126961857690231,38.72715325
6816,1.0,2,4361.111111111111,"Ajuda, Lisboa",-9.201234134047771,38.71232685
6817,,3,1713.375796178344,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6818,2.0,3,1730.4347826086955,"Santa Clara, Lisboa",-9.153361346130197,38.78605975
6819,2.0,3,2819.148936170213,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
6820,1.0,1,2350.877192982456,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
6821,,4,4000.0,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6822,,5,3891.304347826087,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6823,,3,3750.0,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6824,2.0,3,2256.0975609756097,"Pontinha e Famões, Odivelas, Lisboa",-9.207912126669871,38.7839802
6825,1.0,2,3586.6666666666665,"Ajuda, Lisboa",-9.201234134047771,38.71232685
6826,1.0,2,3652.439024390244,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6827,1.0,3,3888.8888888888887,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6828,1.0,3,5802.4237972824085,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
6829,1.0,2,5812.5,"Arroios, Lisboa",-9.139259937314238,38.7316044
6830,1.0,2,3011.3636363636365,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
6831,1.0,2,2897.7272727272725,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
6832,1.0,1,2229.4117647058824,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
6833,2.0,3,3544.5544554455446,"Marvila, Lisboa",-9.112752040098734,38.7482586
6834,2.0,3,4288.499025341131,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
6835,3.0,3,6055.045871559633,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6836,2.0,3,2138.157894736842,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
6837,3.0,2,1764.7058823529412,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
6838,3.0,5,2570.0934579439254,"Areeiro, Lisboa",-9.1333962,38.7423786
6839,3.0,3,1990.7407407407409,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
6840,1.0,1,10010.026737967914,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6841,2.0,1,8587.257617728532,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6842,1.0,1,9485.683267743249,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6843,1.0,0,9289.813486370158,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6844,4.0,3,10895.522388059702,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6845,2.0,3,2316.6666666666665,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
6846,3.0,8,4416.961130742049,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6847,3.0,3,5000.0,"Arroios, Lisboa",-9.139259937314238,38.7316044
6848,2.0,1,669.811320754717,"Abrigada e Cabanas de Torres, Alenquer, Lisboa",-9.031306499456797,39.14475615
6849,2.0,4,3391.4728682170544,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6850,2.0,2,2523.809523809524,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
6851,2.0,2,2355.93220338983,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
6852,1.0,2,4907.407407407408,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6853,1.0,3,5652.173913043478,"Santo António, Lisboa",-9.148989723959597,38.7217012
6854,1.0,2,1660.7142857142858,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
6855,1.0,2,1993.75,"Cacém e São Marcos, Sintra, Lisboa",-9.307724642023503,38.76445685
6856,3.0,3,6432.748538011696,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
6857,3.0,3,9765.625,"Santo António, Lisboa",-9.148989723959597,38.7217012
6858,,3,2916.6666666666665,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6859,,2,2500.0,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6860,,2,3294.1176470588234,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6861,4.0,3,3391.4728682170544,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6862,2.0,2,3421.0526315789475,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6863,2.0,2,3482.1428571428573,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6864,2.0,3,3623.076923076923,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6865,2.0,2,3577.9816513761466,"Odivelas, Lisboa",-9.18782210264363,38.7953835
6866,,2,2750.0,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
6867,2.0,2,3875.0,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
6868,3.0,3,3771.929824561404,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
6869,2.0,3,6545.454545454545,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
6870,2.0,2,1784.0,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
6871,2.0,4,1927.4193548387093,"Santa Clara, Lisboa",-9.153361346130197,38.78605975
6872,3.0,3,4046.5116279069766,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
6873,2.0,3,7433.102081268582,"Ajuda, Lisboa",-9.201234134047771,38.71232685
6874,2.0,3,2064.285714285714,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
6875,1.0,2,4750.0,"Beato, Lisboa",-9.110239570540047,38.7326216
6876,1.0,2,5338.983050847458,"Beato, Lisboa",-9.110239570540047,38.7326216
6877,2.0,1,2040.0,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
6878,2.0,3,2851.239669421488,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6879,2.0,2,4517.453798767967,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6880,,3,2875.0,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6881,3.0,3,9121.621621621622,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6882,2.0,2,7596.899224806201,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6883,3.0,3,10185.185185185184,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6884,1.0,2,2437.5,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
6885,,3,5909.090909090909,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6886,4.0,4,7056.07476635514,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6887,3.0,3,7251.461988304093,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6888,,3,6397.515527950311,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6889,2.0,2,7731.958762886598,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6890,2.0,2,6038.461538461538,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6891,,0,1822.7848101265824,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
6892,4.0,2,7022.471910112359,"Arroios, Lisboa",-9.139259937314238,38.7316044
6893,3.0,2,5795.454545454545,"Arroios, Lisboa",-9.139259937314238,38.7316044
6894,3.0,3,10852.713178294574,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6895,2.0,3,6488.1443907042585,"Estrela, Lisboa",-9.163197932988131,38.7075024
6896,2.0,2,3440.0,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6897,2.0,1,2823.529411764706,"Marvila, Lisboa",-9.112752040098734,38.7482586
6898,3.0,3,6437.5,"Alvalade, Lisboa",-9.13931818806065,38.7474901
6899,2.0,3,3243.243243243244,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
6900,3.0,4,4035.532994923858,"Alcântara, Lisboa",-9.1828759210045,38.71105735
6901,2.0,2,3782.608695652174,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
6902,3.0,3,6118.881118881119,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6903,2.0,0,6132.075471698113,"Alcântara, Lisboa",-9.1828759210045,38.71105735
6904,,3,8372.549019607843,"Santo António, Lisboa",-9.148989723959597,38.7217012
6905,3.0,4,3708.571428571429,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6906,4.0,4,7149.532710280374,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
6907,1.0,1,5375.0,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
6908,2.0,2,4805.194805194805,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6909,4.0,4,7142.857142857143,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
6910,3.0,4,5751.445086705202,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6911,2.0,3,2875.0,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6912,3.0,3,7371.900826446281,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6913,1.0,3,2576.086956521739,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
6914,1.0,1,6385.242993969492,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6915,2.0,2,7009.009009009009,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
6916,4.0,5,5882.35294117647,"Lumiar, Lisboa",-9.163768329774571,38.7713305
6917,1.0,1,8166.666666666667,"Santo António, Lisboa",-9.148989723959597,38.7217012
6918,1.0,1,8157.894736842105,"Santo António, Lisboa",-9.148989723959597,38.7217012
6919,4.0,4,8285.714285714286,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
6920,3.0,3,6241.6107382550335,"Alvalade, Lisboa",-9.13931818806065,38.7474901
6921,4.0,3,2832.03125,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
6922,,2,39.59561920808762,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6923,,2,47.1976401179941,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
6924,2.0,2,1357.142857142857,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
6925,2.0,4,3709.677419354839,"Estrela, Lisboa",-9.163197932988131,38.7075024
6926,2.0,3,2687.5,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
6927,2.0,3,2223.076923076923,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
6928,4.0,3,6453.377085042384,"Alvalade, Lisboa",-9.13931818806065,38.7474901
6929,3.0,5,1944.4444444444443,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
6930,2.0,3,2058.823529411765,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
6931,2.0,3,6118.881118881119,"São Vicente, Lisboa",-9.125071258424402,38.71834765
6932,4.0,3,13966.480446927377,"Belém, Lisboa",-9.2094318,38.6977695
6933,3.0,5,8863.636363636364,"Parque das Nações, Lisboa",-9.0953729,38.7638712
6934,1.0,3,3408.1632653061224,"Olivais, Lisboa",-9.125823414435962,38.77032355
6935,1.0,2,2375.0,"Santa Iria de Azoia, São João da Talha e Bobadela, Loures, Lisboa",-9.088739018185784,38.8443575
6936,2.0,3,3453.125,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
6937,2.0,2,3326.923076923077,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
6938,2.0,2,2117.283950617284,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
